2Dscore,3Dscore,active,
0.416666666667,0.784,0,
0.416666666667,0.765,0,
0.414634146341,0.736,0,
0.414634146341,0.636,0,
0.411764705882,0.81,1,
0.411764705882,0.768,1,
0.411764705882,0.873,0,
0.411764705882,0.845,1,
0.411764705882,0.845,0,
0.411764705882,0.729,0,
0.410256410256,0.936,0,
0.410256410256,0.902,1,
0.409090909091,0.518,0,
0.409090909091,0.518,0,
0.408163265306,0.69,0,
0.408163265306,0.674,1,
0.406779661017,0.776,1,
0.406779661017,0.776,0,
0.405405405405,0.92,0,
0.405405405405,0.893,1,
0.405405405405,0.641,1,
0.405405405405,0.615,1,
0.4,0.753,0,
0.4,0.75,1,
0.4,0.749,0,
0.4,0.652,1,
0.4,0.781,0,
0.4,0.72,0,
0.4,0.764,0,
0.4,0.745,1,
0.4,0.64,1,
0.4,0.577,1,
0.4,0.865,1,
0.4,0.836,1,
0.4,0.771,1,
0.4,0.732,1,
0.4,0.345,0,
0.4,0.329,0,
0.4,0.589,1,
0.4,0.589,1,
0.4,0.886,0,
0.4,0.868,1,
0.4,0.794,1,
0.4,0.754,1,
0.4,0.74,1,
0.4,0.737,1,
0.4,0.728,1,
0.4,0.72,0,
0.4,0.719,1,
0.4,0.668,1,
0.4,0.616,1,
0.4,0.591,0,
0.4,0.937,1,
0.4,0.886,0,
0.395833333333,0.788,1,
0.395833333333,0.788,0,
0.395348837209,0.798,1,
0.395348837209,0.798,0,
0.394736842105,0.746,1,
0.394736842105,0.692,1,
0.394736842105,0.882,0,
0.394736842105,0.841,0,
0.394736842105,0.801,1,
0.394736842105,0.716,0,
0.393939393939,0.809,0,
0.393939393939,0.793,0,
0.393939393939,0.804,0,
0.393939393939,0.761,0,
0.393939393939,0.68,0,
0.393939393939,0.628,0,
0.393939393939,0.84,0,
0.393939393939,0.781,1,
0.393939393939,0.888,0,
0.393939393939,0.814,1,
0.393939393939,0.812,0,
0.393939393939,0.776,0,
0.393939393939,0.754,1,
0.393939393939,0.711,1,
0.393939393939,0.777,1,
0.393939393939,0.627,0,
0.388888888889,0.702,0,
0.388888888889,0.641,0,
0.384615384615,0.92,0,
0.384615384615,0.874,1,
0.384615384615,0.621,0,
0.384615384615,0.561,0,
0.382978723404,0.855,0,
0.382978723404,0.855,0,
0.382978723404,0.811,0,
0.382978723404,0.811,0,
0.380952380952,0.605,0,
0.380952380952,0.605,0,
0.380952380952,0.586,0,
0.380952380952,0.564,0,
0.380952380952,0.709,1,
0.380952380952,0.693,0,
0.380952380952,0.761,0,
0.380952380952,0.761,0,
0.379310344828,0.929,0,
0.379310344828,0.929,0,
0.379310344828,0.968,0,
0.379310344828,0.968,0,
0.379310344828,0.914,0,
0.379310344828,0.914,1,
0.379310344828,0.99,1,
0.379310344828,0.99,0,
0.379310344828,0.905,0,
0.379310344828,0.894,0,
0.379310344828,0.91,0,
0.379310344828,0.91,0,
0.379310344828,0.869,0,
0.379310344828,0.838,0,
0.378378378378,0.849,0,
0.378378378378,0.798,0,
0.378378378378,0.804,0,
0.378378378378,0.789,0,
0.378378378378,0.769,0,
0.378378378378,0.725,0,
0.378378378378,0.725,0,
0.378378378378,0.712,1,
0.378378378378,0.626,0,
0.378378378378,0.587,0,
0.377777777778,0.666,1,
0.377777777778,0.666,0,
0.377777777778,0.91,1,
0.377777777778,0.869,0,
0.375,0.916,1,
0.375,0.916,0,
0.375,0.995,0,
0.375,0.991,0,
0.375,0.792,0,
0.375,0.78,0,
0.375,0.889,0,
0.375,0.791,0,
0.371428571429,0.921,0,
0.371428571429,0.921,0,
0.371428571429,0.654,0,
0.371428571429,0.647,0,
0.371428571429,0.626,1,
0.371428571429,0.618,0,
0.371428571429,0.86,1,
0.371428571429,0.738,0,
0.37037037037,0.882,0,
0.37037037037,0.861,1,
0.37037037037,0.86,0,
0.37037037037,0.828,1,
0.369565217391,0.795,1,
0.369565217391,0.795,0,
0.368421052632,0.87,0,
0.368421052632,0.652,0,
0.368421052632,0.637,1,
0.368421052632,0.633,1,
0.365853658537,0.634,1,
0.365853658537,0.634,0,
0.365853658537,0.677,0,
0.365853658537,0.677,0,
0.365853658537,0.742,0,
0.365853658537,0.742,0,
0.363636363636,0.731,1,
0.363636363636,0.719,1,
0.363636363636,0.719,0,
0.363636363636,0.717,0,
0.363636363636,0.705,1,
0.363636363636,0.684,0,
0.363636363636,0.398,0,
0.363636363636,0.378,0,
0.363636363636,0.729,0,
0.363636363636,0.729,1,
0.363636363636,0.724,0,
0.363636363636,0.668,0,
0.363636363636,0.824,0,
0.363636363636,0.795,1,
0.363636363636,0.633,0,
0.363636363636,0.632,0,
0.36170212766,0.802,1,
0.36170212766,0.802,0,
0.361111111111,0.81,1,
0.361111111111,0.759,0,
0.361111111111,0.711,0,
0.361111111111,0.669,0,
0.361111111111,0.787,0,
0.361111111111,0.772,1,
0.361111111111,0.899,0,
0.361111111111,0.85,0,
0.36,0.481,0,
0.36,0.314,0,
0.358974358974,0.883,0,
0.358974358974,0.783,0,
0.357142857143,0.695,0,
0.357142857143,0.694,0,
0.357142857143,0.688,0,
0.357142857143,0.644,0,
0.357142857143,0.39,0,
0.357142857143,0.34,0,
0.357142857143,0.923,1,
0.357142857143,0.923,0,
0.357142857143,0.373,0,
0.357142857143,0.34,0,
0.357142857143,0.858,0,
0.357142857143,0.673,0,
0.357142857143,0.647,0,
0.357142857143,0.626,0,
0.355555555556,0.753,0,
0.355555555556,0.753,0,
0.354838709677,0.768,0,
0.354838709677,0.766,0,
0.354838709677,0.822,0,
0.354838709677,0.81,0,
0.354838709677,0.773,1,
0.354838709677,0.77,0,
0.354838709677,0.799,0,
0.354838709677,0.795,1,
0.354838709677,0.789,0,
0.354838709677,0.784,1,
0.354838709677,0.776,0,
0.354838709677,0.765,0,
0.354838709677,0.746,0,
0.354838709677,0.682,0,
0.354838709677,0.831,0,
0.354838709677,0.819,0,
0.354838709677,0.794,0,
0.354838709677,0.787,0,
0.354838709677,0.763,0,
0.354838709677,0.756,0,
0.354838709677,0.732,0,
0.354838709677,0.729,0,
0.354838709677,0.844,1,
0.354838709677,0.824,0,
0.354838709677,0.75,1,
0.354838709677,0.701,0,
0.354838709677,0.929,0,
0.354838709677,0.909,0,
0.354838709677,0.871,0,
0.354838709677,0.852,0,
0.354838709677,0.821,0,
0.354838709677,0.819,1,
0.354838709677,0.818,1,
0.354838709677,0.811,1,
0.354838709677,0.801,0,
0.354838709677,0.795,0,
0.354838709677,0.788,0,
0.354838709677,0.78,0,
0.354838709677,0.778,1,
0.354838709677,0.777,0,
0.354838709677,0.777,0,
0.354838709677,0.776,0,
0.354838709677,0.769,0,
0.354838709677,0.769,0,
0.354838709677,0.758,0,
0.354838709677,0.755,0,
0.354838709677,0.739,0,
0.354838709677,0.714,1,
0.354838709677,0.745,1,
0.354838709677,0.702,0,
0.354838709677,0.791,0,
0.354838709677,0.791,0,
0.354838709677,0.788,0,
0.354838709677,0.786,1,
0.354838709677,0.823,0,
0.354838709677,0.81,0,
0.354838709677,0.797,0,
0.354838709677,0.773,0,
0.354838709677,0.772,0,
0.354838709677,0.763,0,
0.354838709677,0.754,0,
0.354838709677,0.727,1,
0.352941176471,0.835,0,
0.352941176471,0.829,0,
0.352941176471,0.827,0,
0.352941176471,0.776,0,
0.352941176471,0.685,0,
0.352941176471,0.667,0,
0.352941176471,0.872,0,
0.352941176471,0.802,0,
0.352941176471,0.797,0,
0.352941176471,0.763,0,
0.352941176471,0.699,0,
0.352941176471,0.699,0,
0.352941176471,0.755,0,
0.352941176471,0.722,0,
0.352941176471,0.587,0,
0.352941176471,0.587,0,
0.352941176471,0.625,0,
0.352941176471,0.598,0,
0.352941176471,0.409,1,
0.352941176471,0.407,1,
0.352941176471,0.787,0,
0.352941176471,0.769,1,
0.352941176471,0.732,0,
0.352941176471,0.712,1,
0.352941176471,0.711,1,
0.352941176471,0.686,0,
0.351351351351,0.832,0,
0.351351351351,0.822,1,
0.35,0.866,0,
0.35,0.853,0,
0.35,0.81,0,
0.35,0.791,0,
0.35,0.773,0,
0.35,0.746,1,
0.35,0.794,0,
0.35,0.757,1,
0.35,0.745,0,
0.35,0.74,1,
0.35,0.734,0,
0.35,0.712,1,
0.35,0.693,1,
0.35,0.693,0,
0.35,0.846,0,
0.35,0.794,0,
0.348837209302,0.774,1,
0.348837209302,0.741,0,
0.348837209302,0.871,0,
0.348837209302,0.825,0,
0.348837209302,0.681,1,
0.348837209302,0.681,0,
0.348837209302,0.805,0,
0.348837209302,0.785,0,
0.348837209302,0.961,0,
0.348837209302,0.961,0,
0.34693877551,0.837,1,
0.34693877551,0.837,1,
0.34693877551,0.894,0,
0.34693877551,0.796,0,
0.346153846154,0.859,0,
0.346153846154,0.787,0,
0.344262295082,0.604,1,
0.344262295082,0.604,0,
0.342857142857,0.709,0,
0.342857142857,0.629,1,
0.342105263158,0.8,0,
0.342105263158,0.713,0,
0.341463414634,0.843,0,
0.341463414634,0.797,0,
0.340425531915,0.719,1,
0.340425531915,0.719,0,
0.34,0.843,1,
0.34,0.779,0,
0.333333333333,0.485,0,
0.333333333333,0.484,0,
0.333333333333,0.976,0,
0.333333333333,0.976,0,
0.333333333333,0.917,0,
0.333333333333,0.917,0,
0.333333333333,0.867,0,
0.333333333333,0.867,0,
0.333333333333,0.851,0,
0.333333333333,0.851,0,
0.333333333333,0.765,0,
0.333333333333,0.752,0,
0.333333333333,0.745,0,
0.333333333333,0.744,0,
0.333333333333,0.661,1,
0.333333333333,0.661,0,
0.333333333333,0.484,1,
0.333333333333,0.459,1,
0.333333333333,0.496,1,
0.333333333333,0.496,0,
0.333333333333,0.496,0,
0.333333333333,0.496,1,
0.333333333333,0.839,0,
0.333333333333,0.818,0,
0.333333333333,0.72,0,
0.333333333333,0.627,1,
0.333333333333,0.369,1,
0.333333333333,0.353,1,
0.333333333333,0.701,0,
0.333333333333,0.672,0,
0.333333333333,0.542,1,
0.333333333333,0.515,1,
0.333333333333,0.475,0,
0.333333333333,0.475,0,
0.333333333333,0.889,0,
0.333333333333,0.838,0,
0.333333333333,0.796,0,
0.333333333333,0.791,0,
0.333333333333,0.718,0,
0.333333333333,0.713,0,
0.333333333333,0.713,0,
0.333333333333,0.709,0,
0.333333333333,0.691,0,
0.333333333333,0.689,0,
0.333333333333,0.688,0,
0.333333333333,0.68,0,
0.333333333333,0.65,1,
0.333333333333,0.636,0,
0.333333333333,0.617,0,
0.333333333333,0.617,0,
0.333333333333,0.502,0,
0.333333333333,0.494,0,
0.333333333333,0.814,1,
0.333333333333,0.795,0,
0.333333333333,0.711,0,
0.333333333333,0.709,0,
0.333333333333,0.652,0,
0.333333333333,0.652,0,
0.333333333333,0.363,1,
0.333333333333,0.363,1,
0.333333333333,0.931,0,
0.333333333333,0.899,1,
0.333333333333,0.831,0,
0.333333333333,0.831,0,
0.333333333333,0.829,0,
0.333333333333,0.826,1,
0.333333333333,0.801,0,
0.333333333333,0.797,0,
0.333333333333,0.783,1,
0.333333333333,0.771,1,
0.333333333333,0.766,0,
0.333333333333,0.755,1,
0.333333333333,0.746,0,
0.333333333333,0.742,0,
0.333333333333,0.736,1,
0.333333333333,0.704,0,
0.333333333333,0.702,0,
0.333333333333,0.695,0,
0.333333333333,0.692,0,
0.333333333333,0.678,0,
0.333333333333,0.665,0,
0.333333333333,0.635,0,
0.333333333333,0.57,0,
0.333333333333,0.57,0,
0.333333333333,0.543,0,
0.333333333333,0.543,0,
0.333333333333,0.423,1,
0.333333333333,0.423,1,
0.333333333333,0.602,0,
0.333333333333,0.592,0,
0.333333333333,0.519,0,
0.333333333333,0.49,1,
0.333333333333,0.49,1,
0.333333333333,0.477,0,
0.333333333333,0.881,0,
0.333333333333,0.87,0,
0.333333333333,0.782,0,
0.333333333333,0.78,1,
0.333333333333,0.779,1,
0.333333333333,0.721,1,
0.333333333333,0.709,0,
0.333333333333,0.708,0,
0.333333333333,0.708,0,
0.333333333333,0.708,0,
0.333333333333,0.701,0,
0.333333333333,0.693,0,
0.333333333333,0.666,1,
0.333333333333,0.643,1,
0.333333333333,0.603,0,
0.333333333333,0.599,0,
0.333333333333,0.598,1,
0.333333333333,0.58,0,
0.333333333333,0.536,0,
0.333333333333,0.535,0,
0.333333333333,0.529,0,
0.333333333333,0.506,0,
0.333333333333,0.907,0,
0.333333333333,0.907,0,
0.333333333333,0.886,0,
0.333333333333,0.739,0,
0.333333333333,0.613,0,
0.333333333333,0.59,0,
0.333333333333,0.59,0,
0.333333333333,0.576,0,
0.333333333333,0.558,0,
0.333333333333,0.558,0,
0.333333333333,0.454,1,
0.333333333333,0.354,1,
0.328125,0.793,1,
0.328125,0.755,0,
0.326086956522,0.796,0,
0.326086956522,0.796,1,
0.325581395349,0.799,0,
0.325581395349,0.739,1,
0.325,0.695,0,
0.325,0.66,0,
0.325,0.631,0,
0.325,0.625,0,
0.325,0.872,0,
0.325,0.795,0,
0.325,0.838,0,
0.325,0.792,0,
0.324324324324,0.8,0,
0.324324324324,0.8,0,
0.324324324324,0.713,0,
0.324324324324,0.699,0,
0.324324324324,0.627,0,
0.324324324324,0.619,0,
0.323529411765,0.821,0,
0.323529411765,0.536,0,
0.323529411765,0.745,0,
0.323529411765,0.729,0,
0.323529411765,0.658,0,
0.323529411765,0.624,0,
0.323529411765,0.938,0,
0.323529411765,0.917,0,
0.323529411765,0.891,0,
0.323529411765,0.891,0,
0.323529411765,0.687,0,
0.323529411765,0.686,0,
0.323529411765,0.683,0,
0.323529411765,0.668,0,
0.322580645161,0.95,0,
0.322580645161,0.95,0,
0.322580645161,0.665,1,
0.322580645161,0.658,0,
0.322580645161,0.637,0,
0.322580645161,0.597,1,
0.322580645161,0.639,0,
0.322580645161,0.639,0,
0.320754716981,0.712,1,
0.320754716981,0.686,0,
0.320754716981,0.835,1,
0.320754716981,0.821,0,
0.31914893617,0.625,1,
0.31914893617,0.625,0,
0.31914893617,0.884,1,
0.31914893617,0.884,0,
0.318181818182,0.768,0,
0.318181818182,0.768,0,
0.318181818182,0.648,0,
0.318181818182,0.633,1,
0.318181818182,0.616,1,
0.318181818182,0.597,0,
0.317073170732,0.811,0,
0.317073170732,0.785,0,
0.317073170732,0.775,1,
0.317073170732,0.775,1,
0.317073170732,0.63,0,
0.317073170732,0.628,0,
0.317073170732,0.776,0,
0.317073170732,0.776,0,
0.317073170732,0.762,0,
0.317073170732,0.762,0,
0.315789473684,0.474,0,
0.315789473684,0.441,0,
0.315789473684,0.52,1,
0.315789473684,0.481,0,
0.314285714286,0.859,0,
0.314285714286,0.831,0,
0.314285714286,0.824,0,
0.314285714286,0.798,0,
0.314285714286,0.873,0,
0.314285714286,0.808,0,
0.314285714286,0.596,0,
0.314285714286,0.568,0,
0.314285714286,0.762,0,
0.314285714286,0.62,0,
0.314285714286,0.854,0,
0.314285714286,0.847,0,
0.314285714286,0.825,0,
0.314285714286,0.825,0,
0.314285714286,0.821,0,
0.314285714286,0.801,0,
0.314285714286,0.785,0,
0.314285714286,0.777,0,
0.314285714286,0.752,1,
0.314285714286,0.746,1,
0.314285714286,0.695,0,
0.314285714286,0.675,0,
0.314285714286,0.656,0,
0.314285714286,0.624,1,
0.314285714286,0.819,1,
0.314285714286,0.775,0,
0.313725490196,0.939,0,
0.313725490196,0.857,0,
0.313725490196,0.739,1,
0.313725490196,0.739,0,
0.313432835821,0.855,0,
0.313432835821,0.715,0,
0.3125,0.861,0,
0.3125,0.802,0,
0.3125,0.771,0,
0.3125,0.756,0,
0.3125,0.744,0,
0.3125,0.736,0,
0.3125,0.734,0,
0.3125,0.7,0,
0.3125,0.619,0,
0.3125,0.522,0,
0.3125,0.333,0,
0.3125,0.331,0,
0.3125,0.8,1,
0.3125,0.8,0,
0.3125,0.476,0,
0.3125,0.462,0,
0.311111111111,0.585,0,
0.311111111111,0.585,0,
0.309523809524,0.796,0,
0.309523809524,0.661,1,
0.309090909091,0.871,1,
0.309090909091,0.825,0,
0.307692307692,0.92,1,
0.307692307692,0.913,0,
0.307692307692,0.565,0,
0.307692307692,0.42,0,
0.307692307692,0.919,0,
0.307692307692,0.678,0,
0.307692307692,0.421,0,
0.307692307692,0.393,0,
0.307692307692,0.575,0,
0.307692307692,0.535,0,
0.307692307692,0.879,0,
0.307692307692,0.869,0,
0.307692307692,0.838,0,
0.307692307692,0.787,0,
0.307692307692,0.773,0,
0.307692307692,0.773,0,
0.307692307692,0.605,0,
0.307692307692,0.576,0,
0.307692307692,0.776,0,
0.307692307692,0.749,0,
0.307692307692,0.745,0,
0.307692307692,0.729,0,
0.307692307692,0.701,0,
0.307692307692,0.701,0,
0.307692307692,0.443,0,
0.307692307692,0.437,0,
0.307692307692,0.936,0,
0.307692307692,0.936,0,
0.307692307692,0.919,0,
0.307692307692,0.919,0,
0.305555555556,0.778,0,
0.305555555556,0.722,0,
0.305555555556,0.698,0,
0.305555555556,0.665,0,
0.305555555556,0.834,0,
0.305555555556,0.834,0,
0.305555555556,0.884,0,
0.305555555556,0.868,0,
0.305555555556,0.802,0,
0.305555555556,0.802,0,
0.304347826087,0.743,0,
0.304347826087,0.743,0,
0.304347826087,0.914,1,
0.304347826087,0.914,0,
0.304347826087,0.618,0,
0.304347826087,0.618,0,
0.304347826087,0.911,1,
0.304347826087,0.874,0,
0.304347826087,0.811,1,
0.304347826087,0.811,0,
0.303571428571,0.75,0,
0.303571428571,0.747,0,
0.30303030303,0.813,0,
0.30303030303,0.783,0,
0.302325581395,0.713,0,
0.302325581395,0.698,0,
0.302325581395,0.662,0,
0.302325581395,0.636,0,
0.302325581395,0.635,0,
0.302325581395,0.622,0,
0.302325581395,0.622,0,
0.302325581395,0.605,0,
0.302325581395,0.696,0,
0.302325581395,0.659,1,
0.302325581395,0.647,0,
0.302325581395,0.591,0,
0.301886792453,0.639,1,
0.301886792453,0.639,0,
0.3,0.768,0,
0.3,0.733,0,
0.3,0.733,0,
0.3,0.682,0,
0.3,0.765,0,
0.3,0.765,0,
0.3,0.755,0,
0.3,0.755,0,
0.3,0.431,0,
0.3,0.431,0,
0.3,0.885,1,
0.3,0.81,0,
0.3,0.75,0,
0.3,0.716,0,
0.3,0.679,0,
0.3,0.662,0,
0.3,0.649,0,
0.3,0.639,0,
0.3,0.628,0,
0.3,0.612,0,
0.3,0.388,0,
0.3,0.388,0,
0.298245614035,0.703,0,
0.298245614035,0.671,0,
0.298245614035,0.841,0,
0.298245614035,0.789,0,
0.297872340426,0.859,1,
0.297872340426,0.859,0,
0.297872340426,0.663,0,
0.297872340426,0.644,0,
0.297297297297,0.781,0,
0.297297297297,0.739,0,
0.296296296296,0.726,1,
0.296296296296,0.726,0,
0.295454545455,0.577,0,
0.295454545455,0.575,0,
0.295454545455,0.762,0,
0.295454545455,0.665,0,
0.294117647059,0.769,0,
0.294117647059,0.769,0,
0.294117647059,0.713,0,
0.294117647059,0.696,0,
0.292682926829,0.91,0,
0.292682926829,0.897,0,
0.292682926829,0.804,0,
0.292682926829,0.732,0,
0.292682926829,0.723,0,
0.292682926829,0.698,0,
0.292682926829,0.63,0,
0.292682926829,0.622,0,
0.291666666667,0.63,0,
0.291666666667,0.63,0,
0.291666666667,0.625,0,
0.291666666667,0.625,0,
0.290322580645,0.676,0,
0.290322580645,0.647,0,
0.289473684211,0.776,0,
0.289473684211,0.716,0,
0.289473684211,0.828,0,
0.289473684211,0.751,0,
0.289473684211,0.745,0,
0.289473684211,0.709,1,
0.289473684211,0.712,0,
0.289473684211,0.709,0,
0.289473684211,0.694,0,
0.289473684211,0.678,0,
0.289473684211,0.869,1,
0.289473684211,0.768,1,
0.288888888889,0.432,0,
0.288888888889,0.432,0,
0.288888888889,0.926,0,
0.288888888889,0.909,1,
0.288888888889,0.756,0,
0.288888888889,0.754,0,
0.288888888889,0.75,1,
0.288888888889,0.733,1,
0.288888888889,0.707,0,
0.288888888889,0.707,0,
0.288888888889,0.682,0,
0.288888888889,0.682,0,
0.288888888889,0.988,0,
0.288888888889,0.988,0,
0.288888888889,0.967,0,
0.288888888889,0.967,0,
0.288461538462,0.799,0,
0.288461538462,0.799,0,
0.288461538462,0.688,0,
0.288461538462,0.688,0,
0.288461538462,0.771,0,
0.288461538462,0.771,0,
0.288461538462,0.684,1,
0.288461538462,0.684,0,
0.28813559322,0.961,0,
0.28813559322,0.913,0,
0.285714285714,0.61,0,
0.285714285714,0.474,0,
0.285714285714,0.706,0,
0.285714285714,0.699,0,
0.285714285714,0.97,1,
0.285714285714,0.96,0,
